distretto,day_of_year,precipitation_p1,precipitation_p10,precipitation_p25,precipitation_p75,precipitation_p50,precipitation_p95,precipitation_p99
7657.0,5.0,0.0,1.8909441885872182,6.094560720863714,13.558982607303529,10.91290501921706,29.86295739747827,29.86295739747827
11058.0,5.0,0.0,1.8920164108276367,4.989664077758789,14.004033088684082,10.704721450805664,27.800430297851562,27.800430297851562
7662.0,5.0,0.0,1.6969068517724921,6.051897889163261,13.524804334887085,9.378337797128928,26.602435795766013,26.602435795766013
7661.0,5.0,0.0,1.5648674444500712,7.5247921249792435,14.260865277830272,9.885369601090284,27.889621697887765,27.889621697887765
7663.0,5.0,0.0,1.7079759986249339,6.460050655327243,13.426863989952146,10.13462008464739,24.073597688544478,24.073597688544478
7667.0,5.0,0.0,0.6625479957396226,7.045797782343518,13.818332779643153,9.176060660065316,26.281820745852638,26.281820745852638
7660.0,5.0,0.0,2.102568362875745,7.0402156388295944,14.289269993041959,10.17610020780354,24.740207641681135,24.740207641681135
7658.0,5.0,0.0,1.9084023662860836,6.247438996184897,13.264507439908328,10.594368463000535,27.329536899796796,27.329536899796796
7666.0,5.0,0.0,0.5997771176886052,6.245348924271604,12.95111381043779,8.701643140265281,24.69375567334764,24.69375567334764
7659.0,5.0,0.0,1.845167352084238,6.347264460118158,13.866966238970221,9.993441865653546,26.736861028914504,26.736861028914504
7656.0,5.0,0.0,1.8924939130659,6.616777072840852,14.005698140808098,11.193008026286801,31.583410472533842,31.583410472533842
7669.0,5.0,0.0,1.1783388353146524,4.66848069993087,13.277785502895751,9.655608689651196,27.017121191617463,27.017121191617463
7668.0,5.0,0.0,0.6023730936289393,4.851764803072991,12.782407906213036,9.149837184924618,26.056088514976295,26.056088514976295
7670.0,5.0,0.0,1.4688104462289142,7.274089880954768,14.810512620643056,10.176868709151396,31.132363189437346,31.132363189437346
7639.0,5.0,0.0,2.0262378738109192,5.776882300550271,14.052289305386108,9.985789683624724,27.759269340479488,27.759269340479488
7680.0,5.0,0.0,2.019727858528323,7.2619631083123295,14.538608847638894,11.770431078803432,33.77306635904247,33.77306635904247
7679.0,5.0,0.0,1.9881043176044877,6.16616151549138,13.31434967220375,10.525391179560943,29.624545943158008,29.624545943158008
7688.0,5.0,0.0,2.0800334399398723,5.652429560322824,14.18455170680918,11.095317527739573,35.38968825963529,35.38968825963529
7672.0,5.0,0.0,1.3028649171454496,3.7965420724824797,13.845109183932642,9.292192163112016,33.047452258680224,33.047452258680224
7678.0,5.0,0.0,1.3139146337549714,5.859380633256767,14.550221633413004,11.71030702205025,37.7953276356654,37.7953276356654
7676.0,5.0,0.0,1.6357165918214849,6.558976323624784,13.916399045858178,10.888639374646933,32.899724740141444,32.899724740141444
7671.0,5.0,0.0,1.0307312116758276,2.7561610003747155,12.220095744716705,9.246765899207027,27.4154403387337,27.4154403387337
7674.0,5.0,0.0,0.2849416801725341,2.5086710944757677,12.60007235120238,8.245300446576179,24.87708765781478,24.87708765781478
7673.0,5.0,0.0,1.3143322406162632,4.210908681504043,12.69894364942992,9.867886394446302,29.441758323275778,29.441758323275778
7677.0,5.0,0.0,2.0855829034878375,7.166890073693378,15.144370313776683,11.860481316527078,34.44418651754289,34.44418651754289
7675.0,5.0,0.0,0.6469309582735089,6.5977660656201,14.783367689841738,10.001577412410755,31.479942143048035,31.479942143048035
7657.0,6.0,1.0340211784261504,3.317497428432166,6.094560720863714,14.385061112801917,11.692388740280814,29.86295739747827,29.86295739747827
11058.0,6.0,0.0,1.8920164108276367,4.989664077758789,14.570707559585571,11.664619445800781,27.800430297851562,27.800430297851562
7662.0,6.0,0.0037883035708440095,1.6997838075722456,6.051897889163261,13.78945208462196,11.280997975150827,26.602435795766013,26.602435795766013
7661.0,6.0,0.953752498509086,2.750755051094694,7.525551786467096,14.262824799969868,11.402596505704823,27.889621697887765,27.889621697887765
7663.0,6.0,0.13889995220792725,1.817192907955788,6.460050655327243,14.357600997899238,11.17197153366001,24.073597688544478,24.073597688544478
7667.0,6.0,0.4461928532673078,1.9464679415798218,7.070826893680739,13.836394671801585,10.96949614440599,26.281820745852638,26.281820745852638
7660.0,6.0,1.5869852829084194,2.301507756824476,7.0402156388295944,15.628854035171992,10.217065693107127,24.740207641681135,24.740207641681135
7658.0,6.0,1.5607118797914121,3.0735495566570346,6.247438996184897,14.580961722020142,11.246105350013895,27.329536899796796,27.329536899796796
7666.0,6.0,0.5997771176886052,1.9776048122568333,6.325026100239854,12.95111381043779,10.567761225396017,24.69375567334764,24.69375567334764
7659.0,6.0,0.30088683130377275,2.085196930252755,6.347264460118158,14.216018300250767,11.736408578536434,26.736861028914504,26.736861028914504
7656.0,6.0,1.1105798271414669,3.3341966990037033,6.676856087776538,14.313664071451477,12.111464302220837,31.583410472533842,31.583410472533842
7669.0,6.0,0.47371942179541293,2.001209593035963,4.742760858009367,14.759803432677371,10.8803812612896,27.017121191617463,27.017121191617463
7668.0,6.0,0.2718167044845969,1.5416397511105935,5.031395697010342,14.232292971180334,10.233628342658301,26.056088514976295,26.056088514976295
7670.0,6.0,1.4688104462289142,3.989788129071675,7.436968933814516,15.531473461391927,12.435724160427561,31.132363189437346,31.132363189437346
7639.0,6.0,0.6564573122881434,2.417486470673614,5.776882300550271,15.745636770222347,11.604062329421783,27.759269340479488,27.759269340479488
7680.0,6.0,0.5509573085440019,3.0058347457876744,7.435427845878826,15.912521450122268,12.176901564580204,33.77306635904247,33.77306635904247
7679.0,6.0,0.3198368994599279,2.2558508858736137,6.16616151549138,14.175884256843588,11.30391713953897,29.624545943158008,29.624545943158008
7688.0,6.0,1.5385192604474887,4.457664324011824,6.391027707546202,14.818941369499123,11.75250564887571,35.38968825963529,35.38968825963529
7672.0,6.0,0.2319594445784621,1.5909006085611592,4.050597205088863,15.726624544164961,9.50819290618013,33.047452258680224,33.047452258680224
7678.0,6.0,1.3139146337549714,4.053641743359813,7.355352474076766,15.985035382823822,12.583821844062228,37.7953276356654,37.7953276356654
7676.0,6.0,1.6357165918214849,4.812389046704538,7.051465402553496,16.53615654557601,12.09974619063813,32.899724740141444,32.899724740141444
7671.0,6.0,0.0,1.0307312116758276,2.7561610003747155,14.55173863580705,9.47877226095803,27.4154403387337,27.4154403387337
7674.0,6.0,0.0,0.2849416801725341,2.5086710944757677,13.897858315463779,8.524617434386784,24.87708765781478,24.87708765781478
7673.0,6.0,0.6529120373917058,2.056555564773134,4.856804147050822,15.447765395099145,10.336624403624665,29.441758323275778,29.441758323275778
7677.0,6.0,2.0855829034878375,5.652784166326953,7.872401789954125,15.826655120945224,13.06272181060497,34.44418651754289,34.44418651754289
7675.0,6.0,0.6469309582735089,2.688858985562376,6.5977660656201,15.537305707114598,12.751046658521341,31.479942143048035,31.479942143048035
7657.0,7.0,1.5747277514134366,4.390468870080259,6.280732344513862,16.233805295020336,11.697491886457977,32.733567348855274,32.733567348855274
11058.0,7.0,1.8920164108276367,4.947754859924316,5.678715705871582,17.3057062625885,11.664619445800781,29.673035264015198,29.673035264015198
7662.0,7.0,1.6969068517724921,3.4129973854075604,6.053567127111823,15.157409036850947,11.70373606227812,29.95625553865853,29.95625553865853
7661.0,7.0,1.5648674444500712,3.3445643863287957,7.532346842493521,15.615891060297278,12.504579409613537,31.238129734464195,31.238129734464195
7663.0,7.0,1.7079759986249339,3.072946051007726,6.529097932667338,15.522267019937775,11.17197153366001,26.563841139860845,26.563841139860845
7667.0,7.0,0.6625479957396226,2.221679857080662,7.144179313590507,15.016586436096665,12.264202036611206,27.899306707862213,27.899306707862213
7660.0,7.0,2.102568362875745,4.415055948787532,7.0402156388295944,16.158979511881714,10.217065693107127,28.160478180145834,28.160478180145834
7658.0,7.0,1.9084023662860836,4.967648918646941,6.71685568275134,14.806110826364133,11.246105350013895,31.009279151936468,31.009279151936468
7666.0,7.0,0.5997771176886052,2.380635639961729,6.589305534768612,13.711945876669375,11.721619496446971,24.69375567334764,24.69375567334764
7659.0,7.0,1.845167352084238,4.025953487531087,6.414370405839371,15.929417864739762,11.79315136875377,29.916293165788133,29.916293165788133
7656.0,7.0,1.3585679077421589,4.245460678070541,7.463088357118089,17.595355165744383,12.281120189847865,34.60937759097729,34.60937759097729
7669.0,7.0,0.47371942179541293,2.001209593035963,4.742760858009367,15.25139112781648,12.401803908338325,27.325967568738527,27.325967568738527
7668.0,7.0,0.2718167044845969,1.5416397511105935,5.031395697010342,14.98840082789057,11.624911647685463,27.05429531649237,27.05429531649237
7670.0,7.0,1.4688104462289142,4.062439060034399,7.465757620043174,17.059912855744596,13.545863657895934,33.905013429635986,33.905013429635986
7639.0,7.0,2.0262378738109192,4.5335102667988,7.274093759671847,16.57494230828847,11.655145854329499,30.30286520073858,30.30286520073858
7680.0,7.0,1.0794125340705047,3.9532929024605674,8.257194315360751,18.692467773134812,12.504481135039004,37.1852638574044,37.1852638574044
7679.0,7.0,1.1530889529823816,3.804338249716285,6.585776150046443,15.899646215220427,11.367701793121938,32.93039070044607,32.93039070044607
7688.0,7.0,2.0800334399398723,5.03189658640235,8.333809539302635,18.893326527613254,12.891227397985416,38.842666521844,38.842666521844
7672.0,7.0,0.2319594445784621,1.5909006085611592,4.050597205088863,15.726624544164961,10.652719241823245,33.798833168119394,33.798833168119394
7678.0,7.0,1.3139146337549714,4.053641743359813,7.355352474076766,16.724945941653587,13.0616638554002,39.447283541242754,39.447283541242754
7676.0,7.0,1.6357165918214849,4.812389046704538,7.051465402553496,16.763833175997462,13.325412084021869,33.724034957162594,33.724034957162594
7671.0,7.0,0.0,1.0307312116758276,2.7561610003747155,14.55173863580705,9.578011063271763,27.53016549965674,27.53016549965674
7674.0,7.0,0.0,0.2849416801725341,2.5086710944757677,13.897858315463779,8.787151413487736,26.391215472440734,26.391215472440734
7673.0,7.0,0.6529120373917058,2.056555564773134,4.856804147050822,15.489604120685579,11.392520561615918,30.09842435487218,30.09842435487218
7677.0,7.0,2.0855829034878375,5.762083570403398,8.857839729928779,18.577298037873227,13.373686198005533,36.66048494185544,36.66048494185544
7675.0,7.0,0.6469309582735089,2.688858985562376,6.5977660656201,17.04336802281309,14.210288613597417,32.83062433795911,32.83062433795911
7657.0,8.0,1.8909441885872182,5.370299890686564,10.00608529020705,19.97243111000585,12.587651610070179,32.733567348855274,32.733567348855274
11058.0,8.0,1.8920164108276367,4.947754859924316,10.704721450805664,22.316136598587036,12.557226181030273,29.673035264015198,29.673035264015198
7662.0,8.0,1.6969068517724921,5.061751446467359,7.486241536903515,17.377966964436446,12.786929414998731,31.549563588836165,31.549563588836165
7661.0,8.0,1.5648674444500712,4.93754899438604,7.976832842112335,17.408150569244494,13.146550826279357,32.47703842454873,32.47703842454873
7663.0,8.0,1.7079759986249339,4.931224434978055,8.628763576368861,19.1288680453916,13.865268624252154,26.581176001097187,26.581176001097187
7667.0,8.0,0.6625479957396226,2.9223523001177147,7.7075189194264375,16.31832696888151,12.991023861040711,30.269738486160975,30.269738486160975
7660.0,8.0,2.102568362875745,6.271362597101755,9.566664703143585,19.890329577617695,14.616732144744665,28.160478180145834,28.160478180145834
7658.0,8.0,1.9084023662860836,5.026799215544778,9.980282929286073,18.80549526991526,12.315691077027541,31.009279151936468,31.009279151936468
7666.0,8.0,0.5997771176886052,2.7685919315256973,7.883547632744969,14.781804333341881,12.754100970511743,24.829057563619415,24.829057563619415
7659.0,8.0,1.845167352084238,5.411703647584369,8.877549317157023,18.85248997871827,12.877919446537641,30.392151802885703,30.392151802885703
7656.0,8.0,1.8924939130659,5.404491007482694,9.804159931444733,19.62706211120433,13.312833231419193,34.60937759097729,34.60937759097729
7669.0,8.0,0.5818259956338719,2.3451586499978014,6.185836188049334,16.265994822181273,12.626693429873939,34.94121193343935,34.94121193343935
7668.0,8.0,0.3305429886936607,1.6943778342123075,6.562907102428492,16.203553453951983,11.772586901574849,33.08056698315594,33.08056698315594
7670.0,8.0,1.4689345318329834,5.315255211221431,9.3060737436329,20.06051033029576,13.63694185674549,34.14423257489482,34.14423257489482
7639.0,8.0,2.0262378738109192,4.597241494947638,9.66075433019746,19.036469262643433,13.631203406277942,30.30286520073858,30.30286520073858
7680.0,8.0,1.9914162111284204,6.716266409776593,11.144176167108709,21.274747236017504,14.676105312667904,37.1852638574044,37.1852638574044
7679.0,8.0,1.9881043176044877,5.56187778343151,9.941908015342543,18.741154624479933,12.255051406334857,32.93039070044607,32.93039070044607
7688.0,8.0,2.0800334399398723,5.142943201781373,10.848252355108732,19.792755122542033,17.485317299792623,38.842666521844,38.842666521844
7672.0,8.0,0.2319594445784621,1.9554037756940654,5.4664383049749,17.99149568623579,11.242808036486341,35.691768615656436,35.691768615656436
7678.0,8.0,1.3139146337549714,4.930490005870706,9.1263310211514,20.91381346860382,13.0616638554002,39.6709767519179,39.6709767519179
7676.0,8.0,1.6699363840473749,5.231122100058277,8.802965036300288,19.21679074385816,13.687002465318695,38.46033620754091,38.46033620754091
7671.0,8.0,0.0,1.0307312116758276,5.055299096598136,15.69001022042924,9.578011063271763,36.12185391894747,36.12185391894747
7674.0,8.0,0.057148370451259534,0.30618916370164934,4.748669300816932,14.750896325999257,8.884411895201811,34.67806809345506,34.67806809345506
7673.0,8.0,0.6529120373917058,2.687360590207514,5.867390346536323,16.595906359819946,11.445195210085885,36.34344105599897,36.34344105599897
7677.0,8.0,2.0855829034878375,7.123529218073588,10.87846583361044,21.164889419721973,13.406143051862546,37.392361437986956,37.392361437986956
7675.0,8.0,1.6373959915704541,4.724989609982354,8.547455323346124,19.348005693217214,14.222154512091713,36.00567885698778,36.00567885698778
7657.0,9.0,2.0135718381420458,5.370299890686564,10.627977074450515,22.8000634517051,15.903876209996714,33.409274956034615,33.409274956034615
11058.0,9.0,3.0283117294311523,4.947754859924316,10.704721450805664,23.735312938690186,17.036147117614746,31.545640230178833,31.545640230178833
7662.0,9.0,1.6969068517724921,5.061751446467359,9.18139544381369,18.653085288678245,14.814978225551062,31.561348656188517,31.561348656188517
7661.0,9.0,1.5648674444500712,4.93754899438604,9.629294818657167,19.10632598747052,15.978812085721934,33.1495358883838,33.1495358883838
7663.0,9.0,2.3541858785366157,4.931224434978055,9.281572726807786,21.953408087385835,14.270745474797462,28.181954469735608,28.181954469735608
7667.0,9.0,0.6625479957396226,3.4312845102429947,8.23167287272426,18.342899939962933,15.226125993302498,32.31771914015698,32.31771914015698
7660.0,9.0,2.132531814267824,6.271362597101755,9.796826820451313,21.356045302513106,15.580387936482019,28.63506560425837,28.63506560425837
7658.0,9.0,1.9084023662860836,5.026799215544778,10.54579360954185,21.58620323076381,14.551014723674713,31.10023368405952,31.10023368405952
7666.0,9.0,0.5997771176886052,2.7685919315256973,8.242954546339968,16.38220554919953,13.711945876669375,30.20610290689671,30.20610290689671
7659.0,9.0,2.316717208577637,5.411703647584369,9.57061602660684,21.37933492827496,14.668599778755938,31.19223560746588,31.19223560746588
7656.0,9.0,1.8924939130659,5.404491007482694,11.400858271337418,22.770840872379797,16.45625111743283,35.12940175906545,35.12940175906545
7669.0,9.0,0.6826134131006824,2.56796337310697,6.464176652691629,21.376293478490435,16.5885741825924,35.00973403238942,35.00973403238942
7668.0,9.0,0.4844441571036297,2.008400684828495,6.7948521038978,20.829996763576908,15.867430898477547,33.703976373574825,33.703976373574825
7670.0,9.0,1.9824775768281937,6.238341636509599,11.032667752640526,23.43169634186433,18.164223261930662,36.006109095489336,36.006109095489336
7639.0,9.0,2.5213023278808064,4.6279354294020045,10.064981417690401,22.782296899170262,17.019419991261948,31.40361143190402,31.40361143190402
7680.0,9.0,1.9914162111284204,6.716266409776593,11.666189243351587,25.329349710176018,16.64093557449338,37.38954758311484,37.38954758311484
7679.0,9.0,2.076237222567904,5.56187778343151,10.477866135339395,23.044640616516844,14.772815981570355,33.25037298846593,33.25037298846593
7688.0,9.0,2.0800334399398723,5.142943201781373,11.092775406998985,25.152843611811416,18.33161675254095,38.842666521844,38.842666521844
7672.0,9.0,0.2319594445784621,1.9571079134083675,5.4664383049749,21.305435478548876,16.97500932137653,35.87304452678561,35.87304452678561
7678.0,9.0,1.3139146337549714,4.975317111802812,11.11204007356054,25.002771693678945,20.243770430619676,41.18052633108712,41.18052633108712
7676.0,9.0,1.6902812391073092,6.140041563344084,9.932752720736993,24.241095777875035,19.55765763588147,39.01154424780609,39.01154424780609
7671.0,9.0,0.0,1.4183081855864166,5.055299096598136,18.7387673410701,14.6965584560374,36.12185391894747,36.12185391894747
7674.0,9.0,0.07839585398037477,0.4993580406639186,4.748669300816932,19.766785952908428,13.335473474886976,34.85031277550316,34.85031277550316
