distretto,day_of_year,precipitation_p1,precipitation_p10,precipitation_p25,precipitation_p75,precipitation_p50,precipitation_p95,precipitation_p99
7666.0,319.0,0.0,0.0,0.0,2.6118279183164557,0.0,20.70915471340748,20.70915471340748
7659.0,319.0,0.0,0.0,0.0,2.2881786778706634,0.0,23.697222640077232,23.697222640077232
7656.0,319.0,0.0,0.0,0.0,2.294820161555413,0.0,24.471753619813057,24.471753619813057
7669.0,319.0,0.0,0.0,0.0,3.124255958550115,0.0,22.27100090793648,22.27100090793648
7668.0,319.0,0.0,0.0,0.0,3.381902930318601,0.0,21.32828770349484,21.32828770349484
7670.0,319.0,0.0,0.0,0.0,3.588701992675154,0.0,22.79045557308771,22.79045557308771
7639.0,319.0,0.0,0.0,0.0,0.0,0.0,22.388174649120113,22.388174649120113
7680.0,319.0,0.0,0.0,0.0,0.12355132949906943,0.0,28.081890612301628,28.081890612301628
7679.0,319.0,0.0,0.0,0.0,0.3499233772621611,0.0,24.542757420383357,24.542757420383357
7688.0,319.0,0.0,0.0,0.0,0.7011136146857566,0.0,35.72620362403292,35.72620362403292
7672.0,319.0,0.0,0.0,0.0,3.506291165467721,0.0,26.800436063754486,26.800436063754486
7678.0,319.0,0.0,0.0,0.0,3.6631599697618134,0.0,27.867628786587098,27.867628786587098
7676.0,319.0,0.0,0.0,0.0,2.8209360285131164,0.0,25.070099119612237,25.070099119612237
7671.0,319.0,0.0,0.0,0.0,3.5010115584278165,0.0,19.485186581919002,19.485186581919002
7674.0,319.0,0.0,0.0,0.0,3.6626389295342063,0.0,17.764985334907035,17.764985334907035
7673.0,319.0,0.0,0.0,0.0,2.9945781763389827,0.0,22.32215035915226,22.32215035915226
7677.0,319.0,0.0,0.0,0.0,2.265491213039272,0.0,27.496863049406734,27.496863049406734
7675.0,319.0,0.0,0.0,0.0,2.94509194679188,0.0,23.839396411301795,23.839396411301795
7657.0,320.0,0.0,0.0,0.0,0.0,0.0,16.05297736279109,16.05297736279109
11058.0,320.0,0.0,0.0,0.0,0.0,0.0,15.353683471679688,15.353683471679688
7662.0,320.0,0.0,0.0,0.0,0.0,0.0,13.647851038945465,13.647851038945465
7661.0,320.0,0.0,0.0,0.0,0.0,0.0,13.660610597654426,13.660610597654426
7663.0,320.0,0.0,0.0,0.0,0.0,0.0,15.5607505668306,15.5607505668306
7667.0,320.0,0.0,0.0,0.0,0.0,0.0,14.297729120140549,14.297729120140549
7660.0,320.0,0.0,0.0,0.0,0.0,0.0,18.600732856293394,18.600732856293394
7658.0,320.0,0.0,0.0,0.0,0.0,0.0,15.426288459817334,15.426288459817334
7666.0,320.0,0.0,0.0,0.0,0.0,0.0,13.475277511109697,13.475277511109697
7659.0,320.0,0.0,0.0,0.0,0.0,0.0,14.881718036210783,14.881718036210783
7656.0,320.0,0.0,0.0,0.0,0.0,0.0,15.168879320381947,15.168879320381947
7669.0,320.0,0.0,0.0,0.0,0.0,0.0,11.210707020003865,11.210707020003865
7668.0,320.0,0.0,0.0,0.0,0.0,0.0,13.300590474431102,13.300590474431102
7670.0,320.0,0.0,0.0,0.0,0.0,0.0,13.578297108094056,13.578297108094056
7639.0,320.0,0.0,0.0,0.0,0.0,0.0,17.48062729610659,17.48062729610659
7680.0,320.0,0.0,0.0,0.0,0.0,0.0,15.65682779310807,15.65682779310807
7679.0,320.0,0.0,0.0,0.0,0.0,0.0,16.088128113532495,16.088128113532495
7688.0,320.0,0.0,0.0,0.0,0.0,0.0,15.047601049883903,15.047601049883903
7672.0,320.0,0.0,0.0,0.0,0.0,0.0,12.057674886281447,12.057674886281447
7678.0,320.0,0.0,0.0,0.0,0.0,0.0,12.253682002966801,12.253682002966801
7676.0,320.0,0.0,0.0,0.0,0.0,0.0,10.513713384740779,10.513713384740779
7671.0,320.0,0.0,0.0,0.0,0.0,0.0,9.938457996023258,9.938457996023258
7674.0,320.0,0.0,0.0,0.0,0.0,0.0,10.726855388653087,10.726855388653087
7673.0,320.0,0.0,0.0,0.0,0.0,0.0,10.379054211372125,10.379054211372125
7677.0,320.0,0.0,0.0,0.0,0.0,0.0,14.817683672273203,14.817683672273203
7675.0,320.0,0.0,0.0,0.0,0.0,0.0,11.23797613695454,11.23797613695454
7657.0,321.0,0.0,0.0,0.0,0.47661138589805324,0.0,29.58082431242725,29.58082431242725
11058.0,321.0,0.0,0.0,0.0,0.0,0.0,33.16401290893555,33.16401290893555
7662.0,321.0,0.0,0.0,0.0,0.0,0.0,29.88577169342361,29.88577169342361
7661.0,321.0,0.0,0.0,0.0,0.0,0.0,29.88399329201478,29.88399329201478
7663.0,321.0,0.0,0.0,0.0,0.0,0.0,24.561044594045295,24.561044594045295
7667.0,321.0,0.0,0.0,0.0,0.0,0.0,31.76514572456558,31.76514572456558
7660.0,321.0,0.0,0.0,0.0,0.0,0.0,23.89006808740432,23.89006808740432
7658.0,321.0,0.0,0.0,0.0,0.7459057014517717,0.0,28.750499443232822,28.750499443232822
7666.0,321.0,0.0,0.0,0.0,0.0,0.0,24.761053905081237,24.761053905081237
7659.0,321.0,0.0,0.0,0.0,0.015813937289795826,0.0,27.55525543233173,27.55525543233173
7656.0,321.0,0.0,0.0,0.0,0.07040541500182805,0.0,27.682339538683266,27.682339538683266
7669.0,321.0,0.0,0.0,0.0,0.3398637314295216,0.0,32.743135336417936,32.743135336417936
7668.0,321.0,0.0,0.0,0.0,0.28131140007504174,0.0,33.65035278721741,33.65035278721741
7670.0,321.0,0.0,0.0,0.0,0.031590286968705174,0.0,26.173840409701246,26.173840409701246
7639.0,321.0,0.0,0.0,0.0,1.2282821815000944,0.0,27.052840155666296,27.052840155666296
7680.0,321.0,0.0,0.0,0.0,0.2504856507032581,0.0,29.516827536727575,29.516827536727575
7679.0,321.0,0.0,0.0,0.0,1.0289341620541101,0.0,30.15061825050775,30.15061825050775
7688.0,321.0,0.0,0.0,0.0,0.0,0.0,29.904344738495364,29.904344738495364
7672.0,321.0,0.0,0.0,0.0,0.1353431829153401,0.0,29.071461321131896,29.071461321131896
7678.0,321.0,0.0,0.0,0.0,1.0139243859838027,0.0,28.453789520530698,28.453789520530698
7676.0,321.0,0.0,0.0,0.0,0.7142189555628858,0.0,28.22418856004109,28.22418856004109
7671.0,321.0,0.0,0.0,0.0,0.9891148626205133,0.0,27.124068890148056,27.124068890148056
7674.0,321.0,0.0,0.0,0.0,0.19663875927142413,0.0,32.521866665545126,32.521866665545126
7673.0,321.0,0.0,0.0,0.0,0.7817985662751059,0.0,28.49951751618418,28.49951751618418
7677.0,321.0,0.0,0.0,0.0,0.006613501249733618,0.0,25.907397870546202,25.907397870546202
7675.0,321.0,0.0,0.0,0.0,0.0,0.0,28.376224209107995,28.376224209107995
7657.0,322.0,0.0,0.0,0.0,0.0,0.0,4.903335170966115,4.903335170966115
11058.0,322.0,0.0,0.0,0.0,0.0,0.0,3.838420867919922,3.838420867919922
7662.0,322.0,0.0,0.0,0.0,0.0,0.0,6.823925519472732,6.823925519472732
7661.0,322.0,0.0,0.0,0.0,0.0,0.0,6.773117708538202,6.773117708538202
7663.0,322.0,0.0,0.0,0.0,0.0,0.0,5.75372731017775,5.75372731017775
7667.0,322.0,0.0,0.0,0.0,0.0,0.0,4.286435264543589,4.286435264543589
7660.0,322.0,0.0,0.0,0.0,0.0,0.0,5.813985854499463,5.813985854499463
7658.0,322.0,0.0,0.0,0.0,0.0,0.0,3.8413532350257618,3.8413532350257618
7666.0,322.0,0.0,0.0,0.0,0.0,0.0,6.7376387555548485,6.7376387555548485
7659.0,322.0,0.0,0.0,0.0,0.0,0.0,6.187245322418655,6.187245322418655
7656.0,322.0,0.0,0.0,0.0,0.0,0.0,6.6364891504445795,6.6364891504445795
7669.0,322.0,0.0,0.0,0.0,0.0,0.0,1.6826778510442109,1.6826778510442109
7668.0,322.0,0.0,0.0,0.0,0.0,0.0,1.0169709039059023,1.0169709039059023
7670.0,322.0,0.0,0.0,0.0,0.0,0.0,5.372376886646831,5.372376886646831
7639.0,322.0,0.0,0.0,0.0,0.0,0.0,4.799964040906108,4.799964040906108
7680.0,322.0,0.0,0.0,0.0,0.0,0.0,6.811226929154565,6.811226929154565
7679.0,322.0,0.0,0.0,0.0,0.0,0.0,3.9089961399962414,3.9089961399962414
7688.0,322.0,0.0,0.0,0.0,0.0,0.0,8.824407833533716,8.824407833533716
7672.0,322.0,0.0,0.0,0.0,0.0,0.0,7.018931382886751,7.018931382886751
7678.0,322.0,0.0,0.0,0.0,0.0,0.0,11.369195844057545,11.369195844057545
7676.0,322.0,0.0,0.0,0.0,0.0,0.0,6.836562249540499,6.836562249540499
7671.0,322.0,0.0,0.0,0.0,0.0,0.0,2.6172673879185773,2.6172673879185773
7674.0,322.0,0.0,0.0,0.0,0.0,0.0,0.164719212655764,0.164719212655764
7673.0,322.0,0.0,0.0,0.0,0.0,0.0,4.260923447526559,4.260923447526559
7677.0,322.0,0.0,0.0,0.0,0.0,0.0,8.878274117053392,8.878274117053392
7675.0,322.0,0.0,0.0,0.0,0.0,0.0,5.6752447594526645,5.6752447594526645
7657.0,323.0,0.0,0.0,0.0,0.0,0.0,15.106574047727214,15.106574047727214
11058.0,323.0,0.0,0.0,0.0,0.0,0.0,15.188332557678223,15.188332557678223
7662.0,323.0,0.0,0.0,0.0,0.010093159478998618,0.0,21.122231582092464,21.122231582092464
7661.0,323.0,0.0,0.0,0.0,0.0,0.0,16.067899643517176,16.067899643517176
7663.0,323.0,0.0,0.0,0.0,0.0,0.0,17.721717167788807,17.721717167788807
7667.0,323.0,0.0,0.0,0.0,0.4435303384738206,0.0,14.667743876961971,14.667743876961971
7660.0,323.0,0.0,0.0,0.0,0.0,0.0,15.322697311602393,15.322697311602393
7658.0,323.0,0.0,0.0,0.0,0.0,0.0,11.700350778696507,11.700350778696507
7666.0,323.0,0.0,0.0,0.0,1.5979833684069045,0.0,12.606757354736327,12.606757354736327
7659.0,323.0,0.0,0.0,0.0,0.0,0.0,17.69036195104856,17.69036195104856
7656.0,323.0,0.0,0.0,0.0,0.0,0.0,15.596236808345491,15.596236808345491
7669.0,323.0,0.0,0.0,0.0,0.21036684708330639,0.0,18.430529015952626,18.430529015952626
7668.0,323.0,0.0,0.0,0.0,0.6237994709658867,0.0,15.991015416731619,15.991015416731619
7670.0,323.0,0.0,0.0,0.0,0.0,0.0,17.870912574737492,17.870912574737492
7639.0,323.0,0.0,0.0,0.0,0.0,0.0,14.30965360365459,14.30965360365459
7680.0,323.0,0.0,0.0,0.0,0.0,0.0,15.006178704585526,15.006178704585526
7679.0,323.0,0.0,0.0,0.0,0.0,0.0,14.066095792249037,14.066095792249037
7688.0,323.0,0.0,0.0,0.0,0.0,0.0,8.885987233979536,8.885987233979536
7672.0,323.0,0.0,0.0,0.0,0.0,0.0,16.36859070928638,16.36859070928638
7678.0,323.0,0.0,0.0,0.0,0.0,0.0,14.995206383766297,14.995206383766297
7676.0,323.0,0.0,0.0,0.0,0.0,0.0,11.048795378309158,11.048795378309158
7671.0,323.0,0.0,0.0,0.0,0.0,0.0,18.094466993894752,18.094466993894752
7674.0,323.0,0.0,0.0,0.0,1.7531919934440587,0.0,17.876067257085385,17.876067257085385
7673.0,323.0,0.0,0.0,0.0,0.02142555457086616,0.0,16.31833811126754,16.31833811126754
7677.0,323.0,0.0,0.0,0.0,0.0,0.0,11.283667286428694,11.283667286428694
7675.0,323.0,0.0,0.0,0.0,0.0,0.0,17.683320183128856,17.683320183128856
7657.0,324.0,0.0,0.0,0.0,0.0,0.0,33.28206161620615,33.28206161620615
11058.0,324.0,0.0,0.0,0.0,0.0,0.0,31.077606201171875,31.077606201171875
7662.0,324.0,0.0,0.0,0.0,0.0,0.0,30.902546162208754,30.902546162208754
7661.0,324.0,0.0,0.0,0.0,0.0,0.0,31.483225105258402,31.483225105258402
7663.0,324.0,0.0,0.0,0.0,0.0,0.0,31.326570120207517,31.326570120207517
7667.0,324.0,0.0,0.0,0.0,0.496159996946802,0.0,31.385987090467992,31.385987090467992
7660.0,324.0,0.0,0.0,0.0,0.0,0.0,31.669248071787795,31.669248071787795
7658.0,324.0,0.0,0.0,0.0,0.0,0.0,31.24105632890188,31.24105632890188
7666.0,324.0,0.0,0.0,0.0,0.0,0.0,29.5160134903928,29.5160134903928
7659.0,324.0,0.0,0.0,0.0,0.0,0.0,31.896400287086568,31.896400287086568
7656.0,324.0,0.0,0.0,0.0,0.0,0.0,32.850489779500236,32.850489779500236
7669.0,324.0,0.0,0.0,0.0,0.4954590209247392,0.0,27.324935726285645,27.324935726285645
7668.0,324.0,0.0,0.0,0.0,0.9464899863841985,0.0,29.020951920621016,29.020951920621016
7670.0,324.0,0.0,0.0,0.0,0.0,0.0,29.954707522650274,29.954707522650274
7639.0,324.0,0.0,0.0,0.0,0.0,0.0,31.38628036876717,31.38628036876717
7680.0,324.0,0.0,0.0,0.0,0.0,0.0,35.83800560165032,35.83800560165032
7679.0,324.0,0.0,0.0,0.0,0.0,0.0,33.906312591337084,33.906312591337084
7688.0,324.0,0.0,0.0,0.0,0.0,0.0,36.08003571633913,36.08003571633913
7672.0,324.0,0.0,0.0,0.0,0.0,0.0,27.77614953414347,27.77614953414347
7678.0,324.0,0.0,0.0,0.0,0.0,0.0,28.292351756045285,28.292351756045285
7676.0,324.0,0.0,0.0,0.0,0.0,0.0,27.83114536521692,27.83114536521692
7671.0,324.0,0.0,0.0,0.0,0.13643971742926653,0.0,22.905670566434765,22.905670566434765
7674.0,324.0,0.0,0.0,0.0,1.970379917460337,0.0,29.334042250264222,29.334042250264222
7673.0,324.0,0.0,0.0,0.0,0.09788759128408604,0.0,25.80681807002162,25.80681807002162
7677.0,324.0,0.0,0.0,0.0,0.0,0.0,30.46085823957889,30.46085823957889
7675.0,324.0,0.0,0.0,0.0,0.0,0.0,29.50312097163997,29.50312097163997
7657.0,325.0,0.0,0.0,0.0,10.822493103872551,0.0,30.80810040785814,30.80810040785814
