distretto,day_of_year,precipitation_p1,precipitation_p10,precipitation_p25,precipitation_p75,precipitation_p50,precipitation_p95,precipitation_p99
7666.0,2.0,0.0,0.0,0.0,3.1999365928325245,1.5501841479159415,8.77223446622808,8.77223446622808
7659.0,2.0,0.0,0.0,0.0,4.19263408698641,1.251651298133224,9.65187810581071,9.65187810581071
7656.0,2.0,0.0,0.0,0.0,4.919735597821767,0.7315372776479394,11.035082105696587,11.035082105696587
7669.0,2.0,0.0,0.0,0.0,6.016044894889389,1.4391849797079632,10.048287745160264,10.048287745160264
7668.0,2.0,0.0,0.0,0.0,5.5057034741227415,0.9084182120404554,10.17059994151835,10.17059994151835
7670.0,2.0,0.0,0.0,0.0,5.09268435785909,1.0178419372218408,11.920443350384849,11.920443350384849
7639.0,2.0,0.0,0.0,0.0,2.909974747687082,0.0777120489061427,8.574523942344147,8.574523942344147
7680.0,2.0,0.0,0.0,0.0,5.105247020836612,0.023394325966627896,11.122750512892795,11.122750512892795
7679.0,2.0,0.0,0.0,0.0,3.7545768452870023,0.239594270423233,9.925646770716494,9.925646770716494
7688.0,2.0,0.0,0.0,0.0,4.944060116282094,0.2352438248002652,11.00419497516264,11.00419497516264
7672.0,2.0,0.0,0.0,0.0,6.898240595041587,0.8085253273987748,10.941554211190207,10.941554211190207
7678.0,2.0,0.0,0.0,0.0,7.617611953947845,0.8218420275796575,11.687486508982442,11.687486508982442
7676.0,2.0,0.0,0.0,0.0,6.781448888677022,1.9626808904146087,10.103951308941701,10.103951308941701
7671.0,2.0,0.0,0.0,0.0,5.964791437777312,1.383620083508303,10.814632613161201,10.814632613161201
7674.0,2.0,0.0,0.0,0.0,6.76133724897677,1.1851116246706828,9.530472409533463,9.530472409533463
7673.0,2.0,0.0,0.0,0.0,6.2878406739796375,1.5456797968039118,10.789990727358076,10.789990727358076
7677.0,2.0,0.0,0.0,0.0,5.386798138825071,0.7241064497126288,12.048097735437066,12.048097735437066
7675.0,2.0,0.0,0.0,0.0,7.324937973099189,1.6445079742592765,11.236485325776734,11.236485325776734
7657.0,3.0,0.0,0.0,0.0,6.486990877783906,0.9566766250469698,10.945359023994891,10.945359023994891
11058.0,3.0,0.0,0.0,0.0,5.832309722900391,1.9334112405776978,10.629927635192871,10.629927635192871
7662.0,3.0,0.0,0.0,0.0,2.3054846641819102,0.07417862116249187,9.466128957429857,9.466128957429857
7661.0,3.0,0.0,0.0,0.0,3.1131820429278108,0.6689641796690063,11.259656105053885,11.259656105053885
7663.0,3.0,0.0,0.0,0.0,3.628535786628446,1.7657352645509594,8.901338801221604,8.901338801221604
7667.0,3.0,0.0,0.0,0.0,4.340556693873264,1.1813591285657419,9.700639469013515,9.700639469013515
7660.0,3.0,0.0,0.0,0.0,3.5138052197516796,1.8326365442355275,9.466062077165697,9.466062077165697
7658.0,3.0,0.0,0.0,0.0,4.168178061062771,0.8985960690194773,9.680175310424294,9.680175310424294
7666.0,3.0,0.0,0.0,0.0,3.1999365928325245,1.5501841479159415,8.77223446622808,8.77223446622808
7659.0,3.0,0.0,0.0,0.0,4.409148930069259,1.451480351390064,9.65187810581071,9.65187810581071
7656.0,3.0,0.0,0.0,0.0,6.198829957397694,0.7785039410119214,11.035082105696587,11.035082105696587
7669.0,3.0,0.0,0.0,0.0,7.570228278875812,1.4391849797079632,10.467299648942701,10.467299648942701
7668.0,3.0,0.0,0.0,0.0,6.779194930919139,0.9084182120404554,10.32741274500709,10.32741274500709
7670.0,3.0,0.0,0.0,0.0,7.193645825443387,1.0178419372218408,11.920584614472778,11.920584614472778
7639.0,3.0,0.0,0.0,0.0,4.632119988513724,1.4959068290521933,8.574523942344147,8.574523942344147
7680.0,3.0,0.0,0.0,0.0,6.330860642450527,0.2778244237799165,11.122750512892795,11.122750512892795
7679.0,3.0,0.0,0.0,0.0,5.092579555665744,1.9894157304505389,9.925646770716494,9.925646770716494
7688.0,3.0,0.0,0.0,0.0,4.989263144076223,0.2352438248002652,11.00419497516264,11.00419497516264
7672.0,3.0,0.0,0.0,0.0,8.301786480892714,0.8085253273987748,10.941554211190207,10.941554211190207
7678.0,3.0,0.0,0.0,0.0,8.462153734089343,0.8218420275796575,11.752459879029603,11.752459879029603
7676.0,3.0,0.0,0.0,0.0,8.125732407461266,1.9626808904146087,10.539074553150737,10.539074553150737
7671.0,3.0,0.0,0.0,0.0,7.532962797380352,1.383620083508303,10.814632613161201,10.814632613161201
7674.0,3.0,0.0,0.0,0.0,6.906181724416048,1.1851116246706828,9.530472409533463,9.530472409533463
7673.0,3.0,0.0,0.0,0.0,7.801361559739795,1.5456797968039118,10.814166724918598,10.814166724918598
7677.0,3.0,0.0,0.0,0.0,6.245660027996058,0.7241064497126288,12.069899477543764,12.069899477543764
7675.0,3.0,0.0,0.0,0.0,8.100824926850699,1.6445079742592765,12.384158662749982,12.384158662749982
7657.0,4.0,0.0,0.0,0.0,8.141664635902812,3.2368891798402766,12.888947615363424,12.888947615363424
11058.0,4.0,0.0,0.0,0.0,7.310279846191406,1.9334112405776978,12.218201875686646,12.218201875686646
7662.0,4.0,0.0,0.0,0.0,7.570425662271299,1.87471523129132,12.500735965331563,12.500735965331563
7661.0,4.0,0.0,0.0,0.0,7.504680390405948,1.8150092514513327,12.124094207913897,12.124094207913897
7663.0,4.0,0.0,0.0,0.0,7.37711474514535,1.9820191006027639,13.091585960894024,13.091585960894024
7667.0,4.0,0.0,0.0,0.0,7.455411351897382,2.0383510339739845,10.192737532595741,10.192737532595741
7660.0,4.0,0.0,0.0,0.0,7.44575676634216,1.8326365442355275,13.80048592068919,13.80048592068919
7658.0,4.0,0.0,0.0,0.0,8.647191899698202,2.407470554824564,13.4140678459006,13.4140678459006
7666.0,4.0,0.0,0.0,0.0,6.906251012518052,1.9505233866103153,9.601829151397055,9.601829151397055
7659.0,4.0,0.0,0.0,0.0,8.169149286802242,1.8998934375097902,13.091262779555134,13.091262779555134
7656.0,4.0,0.0,0.0,0.0,8.475289501642205,3.6879328513452605,13.67901701507588,13.67901701507588
7669.0,4.0,0.0,0.0,0.0,9.161553329418705,1.9737750036669854,11.504494117853701,11.504494117853701
7668.0,4.0,0.0,0.0,0.0,8.521749521283175,1.2493986937175319,11.310691099772798,11.310691099772798
7670.0,4.0,0.0,0.0,0.0,9.657558502396027,1.8984004420794558,13.984074908162883,13.984074908162883
7639.0,4.0,0.0,0.0,0.0,8.129196518922665,3.71955629287706,13.020187110494906,13.020187110494906
7680.0,4.0,0.0,0.0,0.0,8.742328490590284,3.8452664742856415,14.117576113152976,14.117576113152976
7679.0,4.0,0.0,0.0,0.0,8.939468763172082,3.9163347448274948,13.526915610214642,13.526915610214642
7688.0,4.0,0.0,0.0,0.0,8.34377189035444,0.9194977793935827,13.678409559825038,13.678409559825038
7672.0,4.0,0.0,0.0,0.0,10.206068951046438,2.926878374656666,13.097216846543622,13.097216846543622
7678.0,4.0,0.0,0.0,0.0,9.98172157407481,6.024948767522931,15.958438488812002,15.958438488812002
7676.0,4.0,0.0,0.0,0.0,9.727801397446996,3.3319188015051506,14.310755666589282,14.310755666589282
7671.0,4.0,0.0,0.0,0.0,8.684629745979692,2.9694279083339925,11.079033547079398,11.079033547079398
7674.0,4.0,0.0,0.0,0.0,7.590456782925661,2.839084003540065,13.004141580979558,13.004141580979558
7673.0,4.0,0.0,0.0,0.0,9.170321665099879,3.437135925128652,12.301206969428193,12.301206969428193
7677.0,4.0,0.0,0.0,0.0,9.647641024497906,3.5967811619390253,14.391996162140902,14.391996162140902
7675.0,4.0,0.0,0.0,0.0,10.548646171850104,1.9116067981697402,14.383976774761816,14.383976774761816
7657.0,5.0,0.0,0.0,0.2589188692378706,10.929505145646992,6.588715001481528,12.893658654898918,12.893658654898918
11058.0,5.0,0.0,0.0,0.0,10.629927635192871,5.860462725162506,12.218201875686646,12.218201875686646
7662.0,5.0,0.0,0.0,0.07047001687402413,10.503455897755426,4.238065052790546,13.81061153291906,13.81061153291906
7661.0,5.0,0.0,0.0,0.0,11.327354830760763,4.217510341424311,14.2370381029759,14.2370381029759
7663.0,5.0,0.0,0.0,0.13428155940819675,9.493766559762784,4.5631127963157,13.092797587321025,13.092797587321025
7667.0,5.0,0.0,0.0,0.19191775847952963,10.996131018105373,4.5275135944504825,14.630156457133468,14.630156457133468
7660.0,5.0,0.0,0.0,0.0,9.547007965024473,4.760709841164249,13.80048592068919,13.80048592068919
7658.0,5.0,0.0,0.0,0.0,9.705397689197577,6.698348797549136,13.4140678459006,13.4140678459006
7666.0,5.0,0.0,0.0,0.0,10.234273479847198,4.6505524437478245,13.086672831596209,13.086672831596209
7659.0,5.0,0.0,0.0,0.0,10.585635240113424,4.5453825943893085,13.243738402612802,13.243738402612802
7656.0,5.0,0.0,0.0,0.6463831929422047,11.081765819975356,6.997970458349216,13.734326687454756,13.734326687454756
7669.0,5.0,0.0,0.0,0.0,11.085553126157365,4.612585369571544,16.003264901635514,16.003264901635514
7668.0,5.0,0.0,0.0,0.0,10.654462045886392,4.488091130935035,15.656143865453732,15.656143865453732
7670.0,5.0,0.0,0.0,0.0,11.9206121167009,5.43016888187381,15.70888759045419,15.70888759045419
7639.0,5.0,0.0,0.0,0.0777120489061427,9.070472000112991,6.601298709578984,13.020187110494906,13.020187110494906
7680.0,5.0,0.0,0.0,0.2870036246170676,11.01931649287087,8.110372131614652,14.120726248205935,14.120726248205935
7679.0,5.0,0.0,0.0,0.0,9.995057033064477,7.083938197857484,13.527891908100568,13.527891908100568
7688.0,5.0,0.0,0.0,0.0,10.75967269157648,7.838771283308342,13.678409559825038,13.678409559825038
7672.0,5.0,0.0,0.0,0.001048364961728603,11.314327506892928,5.699524805082255,15.967160951094034,15.967160951094034
7678.0,5.0,0.0,0.0,0.8859466418048609,12.548712256035492,8.201420529748473,16.16263311168988,16.16263311168988
7676.0,5.0,0.0,0.0,0.03919140974734092,12.832201616829483,6.324240804366517,16.692472381282254,16.692472381282254
7671.0,5.0,0.0,0.0,0.0,10.92364119588095,5.7692335039676825,15.563921753997848,15.563921753997848
7674.0,5.0,0.0,0.0,0.0,10.578709896417758,5.723533912760082,15.504199044650303,15.504199044650303
7673.0,5.0,0.0,0.0,0.061327197110413706,11.454520048192595,5.960808703973705,16.174129778337658,16.174129778337658
7677.0,5.0,0.0,0.0,0.8194721510484867,12.073585821603867,7.613241377164111,15.864656049905289,15.864656049905289
7675.0,5.0,0.0,0.0,0.0,12.651662411759716,5.36194717518058,16.58061042279922,16.58061042279922
7657.0,6.0,0.0,0.2614820967544054,1.3227801323864672,11.777919013644336,6.84869578265872,16.975316147508003,16.975316147508003
11058.0,6.0,0.0,0.0,0.0,11.664619445800781,5.860462725162506,15.694504022598267,15.694504022598267
7662.0,6.0,0.0,0.0,1.7617045852123319,13.03376129929791,4.52984414747926,18.22598777652037,18.22598777652037
7661.0,6.0,0.0,0.0,1.731626655185402,12.65275102454605,4.364839928530388,17.038518565487557,17.038518565487557
7663.0,6.0,0.0,0.0,0.1957750049559563,11.336239044234699,4.620304113720155,18.032674717629053,18.032674717629053
7667.0,6.0,0.0,0.0,1.6349033902377639,12.120455293838946,4.877326965300964,18.030165959538895,18.030165959538895
7660.0,6.0,0.0,0.0,0.0,10.335977433672365,4.760709841164249,18.86796850859745,18.86796850859745
7658.0,6.0,0.0,0.0,0.9533320888910458,11.031024183576463,7.640538448919884,16.721203278228536,16.721203278228536
7666.0,6.0,0.0,0.0,1.7309230246442429,11.141638415925046,4.6505524437478245,17.96611609154559,17.96611609154559
7659.0,6.0,0.0,0.0,1.1353014442902265,12.382136748234593,4.697561580595348,18.743807458980562,18.743807458980562
7656.0,6.0,0.0,0.0,2.138247040763009,13.008468790097075,7.734226630795178,19.914998844985647,19.914998844985647
7669.0,6.0,0.0,0.0,1.4210104877338776,12.835773877058973,4.631160078050321,17.302591422874087,17.302591422874087
7668.0,6.0,0.0,0.0,0.9517781601359401,12.417495356484034,4.492197358621239,17.65721003271476,17.65721003271476
7670.0,6.0,0.0,0.0,1.884624459275263,13.32295518199523,5.53721476384896,20.763230715409552,20.763230715409552
7639.0,6.0,0.0,0.0,0.921796385757825,11.224760663315303,7.274334945100946,16.626139299988747,16.626139299988747
7680.0,6.0,0.0,0.04172283159486845,2.107880717894637,13.039244824296855,9.19286980317216,20.111742000405513,20.111742000405513
7679.0,6.0,0.0,0.23198097481195162,1.2376635386911239,11.0599389956436,8.21533319177078,17.41705979319866,17.41705979319866
7688.0,6.0,0.0,0.0,2.2988763013978066,11.286345440449963,8.94011219736293,20.580937983448973,20.580937983448973
7672.0,6.0,0.0,0.0,1.4634327145295785,14.208712456173286,6.801461614318562,18.48806843836215,18.48806843836215
7678.0,6.0,0.0,0.0,2.038155058211986,14.433412682200647,9.429011319952167,22.799678177268927,22.799678177268927
7676.0,6.0,0.0,0.0,1.9856842387600773,14.357057342955091,6.685856582486642,21.332278918572523,21.332278918572523
7671.0,6.0,0.0,0.0,1.383620083508303,12.345800344652146,5.799602197233142,18.096759425613882,18.096759425613882
7674.0,6.0,0.0,0.0,1.1851116246706828,12.360942973981745,5.723533912760082,18.365294880960615,18.365294880960615
7673.0,6.0,0.0,0.0,1.6272841377309228,13.109191568749045,6.346886274658925,18.81721310398624,18.81721310398624
7677.0,6.0,0.0,0.0,2.394995408582927,15.111040237522488,8.25419371845429,23.152687423455177,23.152687423455177
7675.0,6.0,0.0,0.0,1.8862169532487023,13.995638500780949,5.368440805053295,20.634818239794257,20.634818239794257
7657.0,7.0,0.0,0.968191123310035,2.45972154582674,15.35290718353574,6.877221525708027,20.97948490543249,20.97948490543249
11058.0,7.0,0.0,0.0,1.899763584136963,14.886476993560791,5.860462725162506,19.170806169509888,19.170806169509888
7662.0,7.0,0.0,1.7617045852123319,2.445032407819267,15.021794356764987,4.6937418075435895,21.98077614602303,21.98077614602303
7661.0,7.0,0.0,1.731626655185402,2.644744393372321,14.625927918158242,4.819415868869865,23.0322419093257,23.0322419093257
7663.0,7.0,0.0,0.1957750049559563,1.7235155279668997,14.403864085440102,4.620304113720155,20.06873521560909,20.06873521560909
7667.0,7.0,0.0,1.5015096600210758,2.2877633399341355,14.48467919365043,5.333446301337635,22.33068367741778,22.33068367741778
7660.0,7.0,0.0,0.0,1.8188308682503038,14.433000936562026,4.760709841164249,21.401709802551586,21.401709802551586
7658.0,7.0,0.0,1.429998133336569,2.3429077197669694,14.653965700610646,7.933094578480221,19.947688467461795,19.947688467461795
7666.0,7.0,0.0,1.7309230246442429,2.363359586228716,12.81428021319369,4.6505524437478245,20.547954641504493,20.547954641504493
7659.0,7.0,0.0,1.1454072350361146,2.330522269838978,14.993272434133049,4.717126296101253,21.84722956663907,21.84722956663907
7656.0,7.0,0.0,2.1421612950370275,3.111625936190126,15.930153431996365,8.539759587497022,26.313228233383583,26.313228233383583
7669.0,7.0,0.0,1.4022914097363266,2.0053410261968194,15.095010495555648,4.743570932360371,26.348350363962883,26.348350363962883
7668.0,7.0,0.0,0.8873885809291625,1.3912214091074384,15.187171741435655,4.614952184212085,24.529016087180043,24.529016087180043
7670.0,7.0,0.0,1.884624459275263,3.179991795639237,16.045021792208264,5.537231777391597,28.40932429000228,28.40932429000228
7639.0,7.0,0.0,1.3068965484554194,2.687665861243624,14.21019212197505,7.274334945100946,20.583865133560156,20.583865133560156
7680.0,7.0,0.0,1.9649824927516217,2.9189080953768465,16.835489243573022,9.57885482049252,26.62039635423385,26.62039635423385
7679.0,7.0,0.0,1.8024866748630537,2.4568934634338673,15.006983544750284,8.410748222091838,21.30720397618268,21.30720397618268
7688.0,7.0,0.0,2.611921521740388,3.1429172089112174,15.639672324599069,9.025262009654202,30.635171671503606,30.635171671503606
7672.0,7.0,0.0,1.4629144642518739,1.9287896472141048,15.562800779640794,9.925367857258498,33.36082163919455,33.36082163919455
7678.0,7.0,0.0,2.1967328939881545,3.086602037124104,15.907014347407838,12.531962790542345,33.03240227043246,33.03240227043246
7676.0,7.0,0.0,1.9859556244966436,3.227082805973188,16.479467451077475,8.592747225328269,34.60039826455573,34.60039826455573
7671.0,7.0,0.0,1.3799865198586556,1.837372718584883,13.898837772436496,6.18910198420339,30.273079887217563,30.273079887217563
7674.0,7.0,0.0,0.14657490374123927,1.230978558648839,13.950821859058959,5.813778571960717,27.020017188934087,27.020017188934087
7673.0,7.0,0.0,1.626479794961965,2.2185818226702785,15.045677402995086,8.288565355777488,30.286956220920676,30.286956220920676
7677.0,7.0,0.0,2.394995408582927,3.3739553422283572,17.384469866018414,9.041719633176488,32.18330421263345,32.18330421263345
7675.0,7.0,0.0,1.8862169532487023,3.221159625719127,16.228011604343838,5.527576619077789,30.71931178006751,30.71931178006751
7657.0,8.0,0.0,0.968191123310035,2.45972154582674,17.78148506849601,6.877221525708027,33.51752128783195,33.51752128783195
11058.0,8.0,0.0,0.0,1.899763584136963,16.401716470718384,5.860462725162506,29.59971261024475,29.59971261024475
7662.0,8.0,0.0,1.7617045852123319,2.445032407819267,16.716168123012988,4.6937418075435895,31.551408805603923,31.551408805603923
7661.0,8.0,0.0,1.731626655185402,2.644744393372321,16.58292190186146,4.819415868869865,31.274421422445165,31.274421422445165
7663.0,8.0,0.0,0.1957750049559563,1.7235155279668997,16.90602376389212,4.620304113720155,29.10724502078521,29.10724502078521
7667.0,8.0,0.0,1.5015096600210758,2.2877633399341355,16.451587091336002,5.333446301337635,30.145670241705275,30.145670241705275
7660.0,8.0,0.0,0.0,1.8188308682503038,17.23427907006355,4.760709841164249,31.536674978368108,31.536674978368108
7658.0,8.0,0.0,1.429998133336569,2.3429077197669694,16.959216380994203,7.933094578480221,32.853629224394844,32.853629224394844
7666.0,8.0,0.0,1.7309230246442429,2.363359586228716,15.747586797146088,4.6505524437478245,25.711631741422288,25.711631741422288
7659.0,8.0,0.0,1.1454072350361146,2.330522269838978,16.939843446968542,4.717126296101253,30.842521415715844,30.842521415715844
7656.0,8.0,0.0,2.1421612950370275,3.111625936190126,18.47979846142635,8.539759587497022,34.67702166023797,34.67702166023797
7669.0,8.0,0.0,1.418794676422356,2.1336414675611746,17.32445322534909,4.743570932360371,35.479791661280416,35.479791661280416
7668.0,8.0,0.0,0.8968322595758921,1.4239034376652666,16.73011028057029,4.614952184212085,33.17835831568359,33.17835831568359
7670.0,8.0,0.0,1.884624459275263,3.179991795639237,18.238116943181634,5.537231777391597,35.41235808798689,35.41235808798689
7639.0,8.0,0.0,1.3068965484554194,2.687665861243624,16.06135182476359,7.400734963461262,33.41103546807113,33.41103546807113
7680.0,8.0,0.0,1.9649824927516217,2.9189080953768465,18.921966153040504,9.57885482049252,38.6596367469083,38.6596367469083
7679.0,8.0,0.0,1.8024866748630537,2.4568934634338673,16.737348724485365,8.410748222091838,34.28898952432653,34.28898952432653
7688.0,8.0,0.0,2.611921521740388,3.1429172089112174,17.278200449029722,9.025262009654202,38.45985420919484,38.45985420919484
7672.0,8.0,0.0,1.4629144642518739,2.3099775620641614,18.542153740453102,9.925367857258498,38.571925816128434,38.571925816128434
7678.0,8.0,0.0,2.1967328939881545,3.3560547606829854,20.71021231670485,12.531962790542345,40.19188813573675,40.19188813573675
7676.0,8.0,0.0,1.9859556244966436,3.2275916347531495,19.28953950490934,8.592747225328269,41.43713647746842,41.43713647746842
7671.0,8.0,0.0,1.3799865198586556,1.8604848362298354,16.37109240887787,6.18910198420339,36.12185391894747,36.12185391894747
7674.0,8.0,0.0,0.14657490374123927,1.230978558648839,15.778910596047021,5.813778571960717,35.39606089928067,35.39606089928067
7673.0,8.0,0.0,1.626479794961965,2.542340265917729,17.665662909386487,8.288565355777488,37.81651467151829,37.81651467151829
7677.0,8.0,0.0,2.394995408582927,3.3739553422283572,21.019279904925018,9.041719633176488,40.94399547394776,40.94399547394776
7675.0,8.0,0.0,1.8862169532487023,3.221159625719127,18.43318973155141,5.527576619077789,37.12714585996157,37.12714585996157
7657.0,9.0,0.0,1.309782823151954,3.614935013881352,22.05898858765725,7.1157941754098175,34.27029690866874,34.27029690866874
11058.0,9.0,0.0,0.0,2.785200357437134,20.947434663772583,6.085207939147949,30.528086185455322,30.528086185455322
7662.0,9.0,0.0,2.445032407819267,3.917571444723008,21.146774982631328,6.159866884465321,31.561348656188517,31.561348656188517
7661.0,9.0,0.0,2.644744393372321,3.8738125863044814,21.29433994536713,6.241357507952542,33.10854583491782,33.10854583491782
7663.0,9.0,0.0,0.2839850727837355,2.5142530226978073,20.47443242574044,5.492701595664304,29.424068877527684,29.424068877527684
7667.0,9.0,0.0,2.1543696097174467,3.765787943887548,20.635699549792996,6.3695198344632225,32.31771914015698,32.31771914015698
7660.0,9.0,0.0,0.0,2.589484695658331,21.05636307686904,4.822611434125767,31.536674978368108,31.536674978368108
7658.0,9.0,0.0,1.6630972488567346,3.506661981612591,21.050689600760307,7.933094578480221,33.60998713092619,33.60998713092619
7666.0,9.0,0.0,2.363359586228716,3.7455685077829566,19.565626418844182,5.613921869562026,30.20610290689671,30.20610290689671
7659.0,9.0,0.0,1.6387219315125046,3.509670727418548,21.440737051566476,5.8631220372712365,31.538750606103335,31.538750606103335
7656.0,9.0,0.0,3.111625936190126,4.563245997206613,22.5724513597263,8.987593627081285,35.295475591149945,35.295475591149945
7669.0,9.0,0.0,2.123172419874779,3.3304187128997595,22.31579922429789,5.253115962551399,35.491142606587985,35.491142606587985
7668.0,9.0,0.0,1.3552237442299941,2.6753845700576373,21.44992725753444,5.124894206160662,33.8503905388313,33.8503905388313
7670.0,9.0,0.0,3.179991795639237,4.241665545432027,23.236504854219465,6.3040906677981905,36.23744749468649,36.23744749468649
7639.0,9.0,0.0,1.7998318342375073,3.620442013174122,20.83067608688066,7.465327907970142,33.41103546807113,33.41103546807113
7680.0,9.0,0.0,2.572412057239132,4.405359057750174,23.129542378401503,9.57885482049252,38.6596367469083,38.6596367469083
7679.0,9.0,0.0,2.1386899291659613,3.787952518519971,21.75804996173311,8.49234381895464,34.92779333321184,34.92779333321184
7688.0,9.0,0.0,3.1429172089112174,4.743425614638075,22.26640602485421,9.025262009654202,38.45985420919484,38.45985420919484
7672.0,9.0,0.0,2.3094593117864566,3.528519217530632,21.98024098139398,9.925367857258498,38.571925816128434,38.571925816128434
7678.0,9.0,0.0,3.3650827071989062,4.911081931489736,25.043049397135274,12.531962790542345,40.203106434984186,40.203106434984186
7676.0,9.0,0.0,3.240327365041375,4.494422455414684,24.54239405542888,9.383327738100224,41.678269617366105,41.678269617366105
7671.0,9.0,0.0,1.856851272580188,3.195103428830485,21.018677960761835,6.18910198420339,36.12185391894747,36.12185391894747
7674.0,9.0,0.0,0.19244183771939583,2.9748262218292183,20.51655961859305,5.813778571960717,35.39606089928067,35.39606089928067
7673.0,9.0,0.0,2.5457321738497383,3.8283260526229803,22.42230384458494,8.337638449800917,37.81651467151829,37.81651467151829
7677.0,9.0,0.0,3.3739553422283572,5.195265109409832,25.222661076826533,9.247924812368229,41.13676080554049,41.13676080554049
7675.0,9.0,0.0,3.221159625719127,4.218476664269642,24.128908553678613,6.5572975084672205,37.451165632393696,37.451165632393696
7657.0,10.0,0.0,1.309782823151954,3.614935013881352,22.05898858765725,7.1157941754098175,35.005612682993394,35.005612682993394
11058.0,10.0,0.0,0.0,2.785200357437134,20.947434663772583,6.085207939147949,33.07601475715637,33.07601475715637
7662.0,10.0,0.0,2.445032407819267,3.917571444723008,21.146774982631328,6.159866884465321,31.635631140423023,31.635631140423023
7661.0,10.0,0.0,2.644744393372321,3.8738125863044814,21.29433994536713,6.241357507952542,34.14854373424249,34.14854373424249
7663.0,10.0,0.0,0.2839850727837355,2.5142530226978073,20.47443242574044,5.492701595664304,31.38496699752297,31.38496699752297
7667.0,10.0,0.0,2.1543696097174467,3.765787943887548,20.635699549792996,6.3695198344632225,32.32025981481073,32.32025981481073
7660.0,10.0,0.0,0.0,2.589484695658331,21.05636307686904,4.822611434125767,34.07041627232224,34.07041627232224
7658.0,10.0,0.0,1.6630972488567346,3.506661981612591,21.050689600760307,7.933094578480221,33.690637374020866,33.690637374020866
7666.0,10.0,0.0,2.363359586228716,3.7455685077829566,19.565626418844182,5.613921869562026,30.20610290689671,30.20610290689671
